id,Calories
773208,139.62035
773209,147.65202
773210,54.837444
773211,72.59376
773212,131.36958
773213,80.80917
773214,7.110884
773215,63.54755
773216,37.2703
773217,148.73375
773218,20.112066
773219,52.636
773220,194.99232
773221,114.16077
773222,91.99749
773223,181.62459
773224,135.13786
773225,65.96132
773226,82.110985
773227,194.3704
773228,50.130653
773229,73.951546
773230,48.30119
773231,138.50327
773232,17.293999
773233,161.16177
773234,41.11884
773235,148.08305
773236,90.84761
773237,240.54654
773238,122.2202
773239,74.40246
773240,148.77509
773241,72.45313
773242,76.343414
773243,145.6655
773244,162.83235
773245,7.0406566
773246,101.11723
773247,72.32626
773248,199.63966
773249,73.17219
773250,21.493042
773251,5.8728547
773252,28.62565
773253,155.81894
773254,100.870735
773255,98.63371
773256,5.7948713
773257,66.92846
773258,68.46967
773259,5.0846977
773260,118.49647
773261,37.227108
773262,97.52254
773263,92.933525
773264,151.57942
773265,149.64885
773266,116.94148
773267,91.479515
773268,3.9151897
773269,14.387807
773270,96.72177
773271,150.99884
773272,169.5283
773273,86.47306
773274,25.337746
773275,49.736572
773276,20.59641
773277,42.457245
773278,108.647194
773279,140.79712
773280,70.20395
773281,18.159136
773282,44.521072
773283,74.723564
773284,16.285215
773285,60.226925
773286,73.4017
773287,77.995605
773288,54.090576
773289,16.34374
773290,183.4457
773291,138.19948
773292,44.54331
773293,5.8072543
773294,4.416346
773295,228.10674
773296,23.42408
773297,11.040933
773298,46.04995
773299,177.0798
773300,13.574318
773301,10.336112
773302,90.2175
773303,208.47115
773304,160.79808
773305,61.722633
773306,3.0493817
773307,4.1880994
773308,36.95828
773309,2.808877
773310,107.161354
773311,113.35617
773312,167.69453
773313,10.696158
773314,74.24263
773315,8.407139
773316,70.82258
773317,11.645971
773318,27.576517
773319,158.70557
773320,107.63586
773321,60.978092
773322,51.228962
773323,124.32919
773324,16.724361
773325,165.74986
773326,46.998283
773327,94.00829
773328,113.318726
773329,94.05051
773330,45.76053
773331,88.01139
773332,75.66634
773333,29.341839
773334,129.61427
773335,176.22798
773336,40.822147
773337,17.471033
773338,198.10075
773339,88.8964
773340,11.1047535
773341,23.056807
773342,107.32954
773343,22.894869
773344,25.118504
773345,30.322746
773346,82.478424
773347,97.54224
773348,173.34564
773349,10.773008
773350,69.24816
773351,153.40778
773352,59.144173
773353,242.46576
773354,45.017475
773355,10.367663
773356,94.32035
773357,41.257473
773358,145.8463
773359,8.532602
773360,191.33778
773361,242.31711
773362,44.914154
773363,44.959038
773364,124.292656
773365,112.591774
773366,10.734154
773367,172.51782
773368,88.88144
773369,106.67701
773370,54.42366
773371,240.07643
773372,163.95294
773373,120.075745
773374,71.537445
773375,17.76406
773376,120.195694
773377,157.83868
773378,226.86351
773379,56.882683
773380,90.915085
773381,44.71816
773382,111.93884
773383,141.35889
773384,140.0678
773385,31.259117
773386,20.600698
773387,28.46358
773388,188.01733
773389,101.09227
773390,75.38369
773391,38.900024
773392,4.596447
773393,47.728775
773394,21.126026
773395,82.292625
773396,48.342144
773397,18.026321
773398,144.74455
773399,118.76198
773400,105.38477
773401,13.7634735
773402,240.15747
773403,105.48199
773404,74.96148
773405,148.16275
773406,97.05751
773407,45.733276
773408,12.962449
773409,121.819626
773410,181.3778
773411,7.3826904
773412,44.78644
773413,2.8561785
773414,42.79536
773415,13.808135
773416,77.23814
773417,57.20929
773418,103.06794
773419,129.31749
773420,145.11406
773421,67.092766
773422,17.660597
773423,30.218979
773424,103.216774
773425,85.07136
773426,188.36009
773427,72.68528
773428,36.943295
773429,12.130102
773430,91.173744
773431,30.121908
773432,15.840764
773433,109.96365
773434,47.362953
773435,19.597761
773436,46.769047
773437,77.49025
773438,116.715355
773439,114.279076
773440,49.457977
773441,6.2154083
773442,122.46429
773443,12.665763
773444,7.9198904
773445,19.797674
773446,145.71744
773447,63.738716
773448,137.39084
773449,108.55549
773450,73.20408
773451,101.06546
773452,86.61552
773453,58.566658
773454,154.1282
773455,27.424952
773456,137.71785
773457,90.290825
773458,70.546234
773459,29.71508
773460,4.044476
773461,69.23977
773462,8.674763
773463,11.403206
773464,59.659138
773465,215.49036
773466,124.96714
773467,17.846756
773468,41.574196
773469,159.43604
773470,157.92302
773471,168.08197
773472,93.15761
773473,2.76933
773474,189.8291
773475,93.36332
773476,81.66054
773477,1.963038
773478,8.684759
773479,24.011389
773480,106.926575
773481,132.25316
773482,206.75053
773483,93.91928
773484,238.09021
773485,132.2079
773486,55.197536
773487,117.32057
773488,50.984867
773489,80.89213
773490,15.2130165
773491,112.54414
773492,15.311976
773493,25.121021
773494,5.6808615
773495,197.32225
773496,26.580242
773497,50.03376
773498,103.321846
773499,49.926773
773500,199.08539
773501,154.21188
773502,214.12946
773503,197.32309
773504,127.93555
773505,7.6266727
773506,113.72629
773507,160.81136
773508,64.92603
773509,93.28082
773510,75.35736
773511,162.98947
773512,25.534996
773513,57.95027
773514,50.954338
773515,48.973747
773516,128.2071
773517,122.36892
773518,111.740814
773519,48.731216
773520,8.005044
773521,19.490284
773522,120.733864
773523,13.883214
773524,230.66693
773525,118.85067
773526,113.98363
773527,34.2716
773528,138.20178
773529,48.18646
773530,155.29218
773531,32.06524
773532,89.523056
773533,79.458885
773534,36.91425
773535,182.1457
773536,121.7461
773537,177.04904
773538,45.69518
773539,25.93785
773540,59.427822
773541,6.6875
773542,225.63533
773543,191.65616
773544,121.84504
773545,110.58055
773546,221.39217
773547,33.828598
773548,126.335266
773549,7.2324624
773550,115.496826
773551,16.345919
773552,20.876753
773553,180.3991
773554,36.84023
773555,146.2526
773556,11.12265
773557,168.09425
773558,215.93114
773559,93.871414
773560,82.91272
773561,38.913982
773562,8.819893
773563,168.69678
773564,65.93181
773565,175.2142
773566,77.14483
773567,42.03568
773568,2.8475802
773569,27.335825
773570,53.01113
773571,114.663765
773572,229.68828
773573,111.844925
773574,164.60292
773575,100.35241
773576,29.86064
773577,10.65139
773578,133.10983
773579,151.36499
773580,16.648407
773581,151.08615
773582,18.314777
773583,125.883415
773584,58.7237
773585,128.29004
773586,44.586266
773587,115.569305
773588,130.89468
773589,46.34804
773590,26.568209
773591,77.96327
773592,164.90456
773593,8.585339
773594,56.722713
773595,34.26703
773596,147.53587
773597,42.44314
773598,178.128
773599,40.266994
773600,12.674841
773601,133.23317
773602,161.72621
773603,101.74653
773604,63.45476
773605,119.219604
773606,71.052666
773607,120.1834
773608,136.2663
773609,30.68264
773610,138.55269
773611,15.054226
773612,84.839874
773613,53.197052
773614,113.404785
773615,112.156364
773616,135.37971
773617,188.14096
773618,66.81071
773619,203.82254
773620,184.43643
773621,104.48362
773622,150.70668
773623,90.46589
773624,74.66764
773625,94.05074
773626,44.1691
773627,15.804423
773628,38.50536
773629,204.06158
773630,184.24245
773631,15.275382
773632,31.474892
773633,123.07017
773634,122.73993
773635,46.679207
773636,24.974283
773637,28.579325
773638,67.72052
773639,13.777543
773640,69.93746
773641,57.447067
773642,9.280463
773643,149.26491
773644,10.523219
773645,199.86119
773646,93.49406
773647,8.393136
773648,82.784584
773649,61.757492
773650,59.658928
773651,61.124943
773652,48.409435
773653,41.746655
773654,51.54981
773655,90.95651
773656,25.184935
773657,183.72658
773658,163.82501
773659,78.563324
773660,30.145798
773661,58.37043
773662,8.48258
773663,93.78835
773664,102.41797
773665,166.23988
773666,134.8038
773667,86.745155
773668,47.66753
773669,53.751583
773670,7.4838314
773671,135.74478
773672,26.042027
773673,28.429998
773674,73.30336
773675,85.06534
773676,60.86508
773677,102.16045
773678,7.7427773
773679,138.29218
773680,108.106285
773681,193.40092
773682,117.457344
773683,59.97226
773684,63.359127
773685,169.69804
773686,120.21087
773687,35.97373
773688,132.9918
773689,10.153476
773690,53.801476
773691,61.07225
773692,6.4868245
773693,146.24046
773694,31.104134
773695,9.974786
773696,8.545415
773697,19.826954
773698,26.344484
773699,179.31306
773700,110.69882
773701,21.307968
773702,180.23744
773703,143.47598
773704,188.41263
773705,101.559654
773706,164.89459
773707,147.23883
773708,114.36966
773709,190.96664
773710,25.847313
773711,34.876167
773712,147.2697
773713,144.50948
773714,137.75008
773715,220.08444
773716,28.56232
773717,177.29616
773718,36.958805
773719,214.70876
773720,39.30938
773721,3.1000042
773722,144.17354
773723,142.95198
773724,208.97733
773725,60.171047
773726,32.19498
773727,191.20436
773728,136.59492
773729,28.136059
773730,4.89677
773731,181.17732
773732,13.666359
773733,147.12419
773734,86.88623
773735,13.415163
773736,12.448108
773737,17.215357
773738,27.031609
773739,120.983765
773740,178.66856
773741,33.448742
773742,62.46591
773743,87.64617
773744,81.706985
773745,13.191974
773746,82.04773
773747,187.83438
773748,7.338412
773749,36.153305
773750,42.287094
773751,40.98403
773752,50.509933
773753,18.41636
773754,24.046741
773755,165.84789
773756,4.1213207
773757,131.02414
773758,114.80493
773759,113.5946
773760,9.161828
773761,26.992832
773762,56.856705
773763,12.616512
773764,148.88428
773765,222.06221
773766,35.220238
773767,76.10238
773768,132.53847
773769,27.348133
773770,79.24902
773771,28.576958
773772,143.76178
773773,26.204351
773774,91.4801
773775,138.87973
773776,64.556335
773777,49.961555
773778,149.6607
773779,83.61878
773780,183.71748
773781,134.1341
773782,179.01964
773783,60.421528
773784,2.335175
773785,27.546366
773786,90.17281
773787,9.394282
773788,9.055222
773789,123.67859
773790,23.450258
773791,189.28468
773792,156.52977
773793,108.03407
773794,87.27838
773795,219.43675
773796,64.164276
773797,127.444305
773798,160.38692
773799,79.87014
773800,36.104744
773801,196.43858
773802,39.668686
773803,24.047182
773804,162.51059
773805,190.72115
773806,49.268032
773807,162.32047
773808,202.03629
773809,12.418675
773810,140.81046
773811,3.7039845
773812,186.66911
773813,70.99895
773814,45.66937
773815,205.41072
773816,181.30875
773817,55.43648
773818,85.281136
773819,37.568707
773820,79.718994
773821,146.77432
773822,164.7392
773823,182.2638
773824,97.552376
773825,91.43646
773826,60.950073
773827,78.2781
773828,142.66809
773829,108.52252
773830,195.68832
773831,86.05078
773832,61.559196
773833,183.93585
773834,47.395725
773835,174.60818
773836,93.49065
773837,163.52647
773838,35.401634
773839,144.29788
773840,78.433975
773841,69.95136
773842,39.45012
773843,195.72731
773844,109.41194
773845,109.74114
773846,49.765278
773847,19.26659
773848,6.6592436
773849,22.43702
773850,25.916327
773851,12.743389
773852,9.058585
773853,162.21152
773854,24.322775
773855,12.095458
773856,33.76708
773857,41.547062
773858,167.87193
773859,38.337032
773860,58.996147
773861,42.31273
773862,38.385902
773863,6.825956
773864,158.33255
773865,80.479034
773866,14.3692045
773867,69.89575
773868,188.41295
773869,91.55383
773870,15.255398
773871,71.80556
773872,33.933086
773873,26.999256
773874,86.444565
773875,203.17957
773876,125.039276
773877,37.034195
773878,112.52624
773879,47.042065
773880,109.30505
773881,20.157494
773882,8.702536
773883,157.21292
773884,77.73758
773885,50.08975
773886,192.48503
773887,97.5332
773888,109.840126
773889,9.680675
773890,20.953691
773891,21.73585
773892,183.37915
773893,98.24317
773894,201.05513
773895,89.17502
773896,81.22618
773897,157.83496
773898,109.60136
773899,174.36783
773900,66.6793
773901,222.87784
773902,28.486256
773903,25.737215
773904,18.516417
773905,105.93618
773906,20.976097
773907,64.722
773908,119.84354
773909,47.01749
773910,170.17574
773911,238.06152
773912,201.23344
773913,89.51103
773914,129.43095
773915,56.169365
773916,79.13987
773917,212.35635
773918,4.6354403
773919,34.59134
773920,217.38898
773921,20.864027
773922,43.481346
773923,14.85485
773924,119.73253
773925,108.1048
773926,151.00777
773927,43.96616
773928,104.66566
773929,29.926132
773930,37.207214
773931,33.627583
773932,21.582905
773933,117.81631
773934,69.62466
773935,27.119513
773936,106.81847
773937,44.281124
773938,54.26159
773939,108.9504
773940,105.389305
773941,174.04897
773942,55.666416
773943,192.4118
773944,29.4062
773945,17.05941
773946,98.13863
773947,42.437088
773948,145.36763
773949,10.199915
773950,65.007614
773951,112.48423
773952,161.3845
773953,138.2135
773954,22.066277
773955,39.74767
773956,183.76263
773957,69.503876
773958,14.175549
773959,22.552496
773960,205.2638
773961,27.344635
773962,63.020763
773963,44.153687
773964,31.656157
773965,158.31729
773966,2.7520125
773967,145.54327
773968,54.721764
773969,166.60236
773970,215.04276
773971,6.0771055
773972,12.488261
773973,45.711143
773974,214.17567
773975,10.283124
773976,27.036581
773977,124.58801
773978,66.516884
773979,104.8245
773980,195.68378
773981,13.538544
773982,196.82765
773983,14.032595
773984,172.28304
773985,112.71069
773986,5.698939
773987,117.041046
773988,106.44067
773989,38.728935
773990,27.765001
773991,4.2306657
773992,19.300707
773993,103.35203
773994,133.6852
773995,72.84722
773996,39.596962
773997,40.821804
773998,52.574326
773999,218.45181
774000,139.8476
774001,92.95971
774002,39.68652
774003,6.232158
774004,211.17798
774005,17.403477
774006,92.85711
774007,5.1496596
774008,15.902076
774009,11.438903
774010,109.399925
774011,28.096989
774012,129.16933
774013,49.88537
774014,210.79442
774015,47.738308
774016,9.061874
774017,75.93448
774018,134.61433
774019,48.638287
774020,69.47415
774021,163.69273
774022,136.07433
774023,103.59055
774024,147.62938
774025,199.25838
774026,63.47686
774027,129.89706
774028,87.41489
774029,8.173136
774030,35.43337
774031,78.87563
774032,85.62902
774033,27.529285
774034,131.75725
774035,9.62256
774036,132.226
774037,157.97777
774038,83.56336
774039,105.67932
774040,62.535313
774041,138.45883
774042,22.063282
774043,103.303314
774044,154.00394
774045,31.727034
774046,36.27148
774047,86.60442
774048,47.799282
774049,212.36893
774050,62.394787
774051,163.162
774052,66.915245
774053,45.999317
774054,20.015966
774055,60.242165
774056,18.357521
774057,29.322672
774058,63.750168
774059,89.540726
774060,18.90761
774061,33.30068
774062,97.00511
774063,43.014618
774064,50.004837
774065,18.073303
774066,2.4377203
774067,55.04571
774068,180.77098
774069,154.0269
774070,20.795828
774071,106.82945
774072,107.26726
774073,14.776738
774074,7.216461
774075,51.208263
774076,128.86034
774077,90.39955
774078,150.02603
774079,173.32645
774080,133.7113
774081,122.97823
774082,65.23636
774083,77.84904
774084,31.229963
774085,94.745094
774086,100.87762
774087,150.10631
774088,206.95215
774089,19.342583
774090,45.866882
774091,95.9061
774092,83.24284
774093,152.58392
774094,4.751016
774095,185.24057
774096,103.017914
774097,190.90413
774098,30.375538
774099,60.791035
774100,5.0181212
774101,122.01973
774102,175.64828
774103,16.020771
774104,23.00657
774105,129.57295
774106,9.03453
774107,56.553333
774108,23.042196
774109,37.15006
774110,59.710026
774111,127.369095
774112,200.45035
774113,94.697014
774114,103.12688
774115,207.8188
774116,163.09476
774117,7.951013
774118,256.03976
774119,152.15157
774120,180.82161
774121,43.360107
774122,10.829829
774123,13.926855
774124,156.18307
774125,88.19843
774126,212.94656
774127,16.7564
774128,183.0047
774129,115.55289
774130,141.58253
774131,72.905914
774132,193.98538
774133,236.85382
774134,60.26393
774135,176.62408
774136,47.290928
774137,22.210344
774138,109.626526
774139,71.22947
774140,115.97049
774141,187.51208
774142,80.173
774143,9.638112
774144,76.95811
774145,170.56519
774146,166.03502
774147,62.625183
774148,54.836735
774149,55.60827
774150,60.202995
774151,71.38444
774152,228.9071
774153,34.45087
774154,5.771207
774155,14.16504
774156,169.0044
774157,9.166351
774158,207.22699
774159,7.7378387
774160,200.8493
774161,191.36644
774162,7.8295918
774163,165.94211
774164,9.805531
774165,115.29405
774166,132.71109
774167,173.59067
774168,31.947493
774169,175.82031
774170,3.9695256
774171,233.01819
774172,99.4817
774173,112.3069
774174,235.87433
774175,86.734184
774176,131.4249
774177,103.08742
774178,71.69635
774179,29.895561
774180,28.27074
774181,185.42636
774182,4.8517485
774183,166.48674
774184,97.88923
774185,117.153656
774186,51.3511
774187,98.19251
774188,93.70618
774189,182.98907
774190,36.14114
774191,130.26413
774192,7.800267
774193,92.491325
774194,92.477264
774195,23.1213
774196,12.650066
774197,223.1381
774198,166.65958
774199,65.97552
774200,177.90514
774201,143.0105
774202,56.73217
774203,43.450615
774204,49.89662
774205,5.7089796
774206,67.9458
774207,52.29342
774208,92.79314
774209,147.26585
774210,43.142563
774211,112.038994
774212,78.54918
774213,78.6864
774214,54.046986
774215,15.172331
774216,185.69264
774217,24.991354
774218,33.568165
774219,202.97221
774220,102.443275
774221,177.57138
774222,27.962065
774223,57.73577
774224,71.20662
774225,201.31985
774226,179.48035
774227,33.171577
774228,94.25443
774229,144.76718
774230,50.51314
774231,28.75455
774232,9.243341
774233,133.01006
774234,10.1119175
774235,37.92349
774236,223.45692
774237,15.24794
774238,98.951904
774239,206.2462
774240,104.79736
774241,90.79553
774242,6.439415
774243,185.58223
774244,156.69249
774245,79.43102
774246,44.89577
774247,133.6503
774248,160.51509
774249,182.7211
774250,68.370155
774251,81.23786
774252,216.60779
774253,29.73651
774254,6.917115
774255,62.92607
774256,213.86629
774257,33.247044
774258,4.86012
774259,107.2725
774260,16.445671
774261,73.68758
774262,12.000062
774263,182.85408
774264,6.76491
774265,99.532585
774266,52.843918
774267,99.26782
774268,178.65822
774269,3.1924791
774270,88.28265
774271,35.409695
774272,25.603865
774273,6.6811395
774274,60.561367
774275,128.61424
774276,178.49925
774277,8.504917
774278,79.356064
774279,30.786755
774280,67.4223
774281,253.40865
774282,19.722813
774283,122.36805
774284,158.22812
774285,142.46185
774286,95.25716
774287,213.25018
774288,10.031953
774289,46.200718
774290,194.78462
774291,24.808218
774292,10.131752
774293,78.949005
774294,133.51869
774295,35.63598
774296,98.4374
774297,12.830544
774298,25.085106
774299,39.290897
774300,72.866356
774301,26.89362
774302,153.42273
774303,114.17197
774304,216.0589
774305,154.61607
774306,38.770824
774307,91.00858
774308,78.75158
774309,151.50232
774310,112.96368
774311,61.474747
774312,100.63337
774313,204.5476
774314,117.16946
774315,124.909874
774316,9.546198
774317,203.10425
774318,143.28514
774319,23.324583
774320,108.57651
774321,14.872787
774322,31.14867
774323,189.42545
774324,20.026972
774325,20.70986
774326,68.49032
774327,94.5484
774328,24.072285
774329,53.124744
774330,22.461178
774331,197.14388
774332,100.10699
774333,36.683918
774334,152.93813
774335,31.072683
774336,10.203239
774337,23.270678
774338,150.78114
774339,109.19749
774340,105.775475
774341,27.003778
774342,150.3453
774343,11.63046
774344,36.187515
774345,73.64804
774346,191.15962
774347,56.8365
774348,12.147944
774349,26.897161
774350,28.074116
774351,142.18976
774352,50.914055
774353,134.78607
774354,56.75705
774355,71.40146
774356,44.318535
774357,159.88713
774358,13.67946
774359,105.82786
774360,45.003967
774361,12.326721
774362,137.68866
774363,68.06003
774364,51.78724
774365,3.8814776
774366,60.250084
774367,50.080944
774368,14.020334
774369,90.29211
774370,93.961525
774371,104.63462
774372,11.805513
774373,80.78767
774374,72.608376
774375,21.027475
774376,41.854862
774377,110.940704
774378,246.26642
774379,35.651585
774380,101.922554
774381,48.019917
774382,118.84706
774383,91.895294
774384,68.94569
774385,11.269599
774386,250.17255
774387,189.21466
774388,72.891785
774389,34.88486
774390,164.72636
774391,52.794144
774392,18.88886
774393,92.44284
774394,157.09644
774395,85.66225
774396,130.98557
774397,204.19092
774398,75.778854
774399,11.0809555
774400,153.32797
774401,153.75291
774402,167.16719
774403,126.104774
774404,14.962739
774405,68.75639
774406,5.5536337
774407,89.6824
774408,29.64691
774409,16.136797
774410,94.15678
774411,136.04636
774412,212.248
774413,31.333342
774414,24.238405
774415,128.8485
774416,42.368084
774417,120.867455
774418,82.51228
774419,9.004494
774420,61.86469
774421,16.374681
774422,112.88158
774423,60.000813
774424,174.91476
774425,95.06069
774426,23.970917
774427,167.90056
774428,84.991325
774429,117.31151
774430,167.96147
774431,156.6675
774432,15.248388
774433,155.12569
774434,77.4426
774435,55.50879
774436,174.4321
774437,9.035365
774438,49.024082
774439,87.19994
774440,150.36772
774441,62.208523
774442,76.82797
774443,86.957954
774444,60.07847
774445,66.335365
774446,29.496868
774447,65.425804
774448,141.21367
774449,9.621505
774450,30.045649
774451,13.382847
774452,155.61438
774453,140.90878
774454,111.67289
774455,119.48613
774456,213.09639
774457,67.6684
774458,125.65849
774459,27.454775
774460,7.633852
774461,109.993416
774462,94.07171
774463,72.949615
774464,172.07097
774465,84.47425
774466,15.902533
774467,85.69526
774468,157.0909
774469,81.59056
774470,70.615204
774471,144.84369
774472,50.290337
774473,120.95616
774474,176.65387
774475,131.10205
774476,125.60071
774477,22.87416
774478,86.17662
774479,23.68471
774480,67.36206
774481,53.130222
774482,32.466427
774483,203.4233
774484,113.83176
774485,72.78927
774486,90.76289
774487,237.36671
774488,57.852478
774489,91.49201
774490,146.92589
774491,46.241535
774492,21.351156
774493,218.45291
774494,7.573269
774495,106.474335
774496,30.920723
774497,11.673451
774498,84.45272
774499,171.59392
774500,59.503765
774501,204.63124
774502,67.65271
774503,36.583008
774504,72.58684
774505,93.16853
774506,170.10767
774507,48.369175
774508,49.08207
774509,16.226948
774510,94.87709
774511,92.811905
774512,19.698938
774513,25.061382
774514,45.40231
774515,154.38884
774516,7.6442184
774517,158.91527
774518,101.066284
774519,118.941826
774520,68.696884
774521,47.8191
774522,87.028694
774523,93.59934
774524,103.53028
774525,139.79176
774526,67.82063
774527,36.449387
774528,112.68728
774529,18.615759
774530,41.359543
774531,37.608818
774532,108.47017
774533,180.79805
774534,51.95257
774535,168.25163
774536,215.84158
774537,22.21006
774538,87.47318
774539,9.974977
774540,55.521927
774541,52.09238
774542,13.382408
774543,8.158806
774544,86.08907
774545,142.67235
774546,71.69849
774547,240.66733
774548,11.762162
774549,53.654263
774550,4.3673773
774551,178.6213
774552,74.39945
774553,9.382347
774554,90.29453
774555,121.04564
774556,144.19316
774557,78.237236
774558,224.15086
774559,154.41417
774560,95.58168
774561,194.58174
774562,133.02202
774563,11.772344
774564,64.07759
774565,185.47852
774566,196.52373
774567,116.29496
774568,13.705994
774569,39.294567
774570,156.56409
774571,40.74746
774572,7.2622557
774573,58.26341
774574,49.161026
774575,207.7792
774576,116.188866
774577,49.492443
774578,98.34008
774579,88.808014
774580,134.0545
774581,34.28453
774582,190.91344
774583,209.50842
774584,80.66236
774585,85.006
774586,16.013208
774587,19.782612
774588,58.920822
774589,134.67412
774590,143.58195
774591,6.6094017
774592,20.309048
774593,31.555372
774594,185.05421
774595,22.037449
774596,129.13872
774597,111.00659
774598,110.74524
774599,46.846363
774600,52.335552
774601,25.395638
774602,16.016716
774603,141.63055
774604,34.352917
774605,12.92526
774606,176.54817
774607,123.0756
774608,33.259666
774609,98.68345
774610,113.33986
774611,184.29799
774612,109.78777
774613,70.757034
774614,145.25662
774615,3.3922632
774616,190.35767
774617,83.62787
774618,68.86239
774619,84.40833
774620,93.3734
774621,9.746676
774622,75.800835
774623,142.02959
774624,88.01911
774625,40.360004
774626,53.258286
774627,144.87071
774628,41.88391
774629,107.81454
774630,74.77385
774631,20.07915
774632,59.719685
774633,171.48735
774634,53.95951
774635,51.134266
774636,4.547157
774637,7.6283484
774638,191.50005
774639,136.09486
774640,193.3592
774641,183.28223
774642,144.85817
774643,95.51961
774644,212.03067
774645,35.41059
774646,97.66503
774647,13.103743
774648,199.08644
774649,24.715069
774650,131.4753
774651,35.513924
774652,107.950806
774653,21.204134
774654,86.44908
774655,175.64774
774656,5.138921
774657,64.4769
774658,23.182344
774659,15.614964
774660,104.628006
774661,108.014465
774662,166.72507
774663,28.190897
774664,127.315384
774665,35.883457
774666,124.31493
774667,118.72373
774668,31.811537
774669,60.416695
774670,208.04239
774671,68.3888
774672,40.460518
774673,180.09982
774674,170.76276
774675,143.72038
774676,180.05116
774677,182.31941
774678,232.63385
774679,79.57684
774680,37.21803
774681,120.48283
774682,105.41975
774683,52.499702
774684,137.26028
774685,115.91937
774686,103.04544
774687,30.390678
774688,37.439594
774689,140.67194
774690,63.54442
774691,47.32285
774692,25.818274
774693,49.37306
774694,69.85279
774695,48.123936
774696,180.81612
774697,50.180344
774698,26.19121
774699,179.24724
774700,81.65248
774701,66.86458
774702,102.30869
774703,34.200474
774704,19.975042
774705,143.18172
774706,171.01894
774707,20.754671
774708,47.095234
774709,76.14938
774710,92.837296
774711,38.18264
774712,161.24203
774713,21.229635
774714,116.6964
774715,149.93234
774716,192.9898
774717,85.11229
774718,88.289696
774719,93.1722
774720,70.074974
774721,177.53749
774722,29.66702
774723,135.62729
774724,21.264553
774725,236.35736
774726,120.10387
774727,52.457264
774728,139.78568
774729,42.872375
774730,141.25757
774731,116.18853
774732,183.72806
774733,27.379725
774734,98.311455
774735,111.293846
774736,11.994169
774737,19.833971
774738,113.32065
774739,123.39271
774740,156.70071
774741,43.527775
774742,4.9596987
774743,175.63823
774744,38.51977
774745,66.57612
774746,106.59258
774747,186.5431
774748,66.00719
774749,4.457185
774750,103.417534
774751,67.97311
774752,151.54509
774753,95.53402
774754,136.41605
774755,11.057864
774756,43.067398
774757,133.1971
774758,50.857105
774759,173.76938
774760,183.8672
774761,35.797398
774762,16.558481
774763,19.543007
774764,112.23346
774765,46.20905
774766,97.31524
774767,5.1624923
774768,195.06604
774769,119.920105
774770,92.87768
774771,47.5876
774772,168.56683
774773,7.027394
774774,13.371861
774775,127.381035
774776,237.85849
774777,10.787358
774778,13.031669
774779,60.755806
774780,105.484886
774781,31.168224
774782,17.721113
774783,7.8920693
774784,126.72115
774785,46.379467
774786,95.3753
774787,17.322987
774788,30.273642
774789,123.17101
774790,207.28802
774791,98.64614
774792,19.529203
774793,36.806908
774794,5.661542
774795,97.34191
774796,145.33058
774797,21.63259
774798,153.15529
774799,47.672653
774800,78.424545
774801,204.68504
774802,42.872513
774803,28.623053
774804,32.75164
774805,61.254242
774806,23.01538
774807,104.25586
774808,72.36933
774809,101.40923
774810,161.82901
774811,72.65887
774812,114.55835
774813,174.23195
774814,21.789549
774815,241.28944
774816,101.28284
774817,14.323397
774818,196.89618
774819,162.80585
774820,114.67302
774821,63.808765
774822,57.83249
774823,217.5669
774824,213.35152
774825,141.48967
774826,2.2541194
774827,38.835472
774828,106.99342
774829,171.26558
774830,14.568363
774831,104.55641
774832,123.92781
774833,181.19794
774834,65.73366
774835,173.00987
774836,11.609832
774837,169.97821
774838,31.211237
774839,29.50348
774840,99.4612
774841,80.18758
774842,126.14835
774843,26.582636
774844,16.187712
774845,62.50797
774846,192.90895
774847,28.985006
774848,77.39313
774849,91.72781
774850,35.816216
774851,146.77892
774852,148.90952
774853,163.69478
774854,134.50374
774855,102.31431
774856,23.913946
774857,32.815742
774858,100.00043
774859,87.79717
774860,47.503094
774861,75.47802
774862,65.73067
774863,96.38898
774864,120.6357
774865,110.08851
774866,182.54832
774867,67.13402
774868,172.56812
774869,19.209185
774870,161.24788
774871,37.016487
774872,12.457796
774873,29.38762
774874,201.90762
774875,69.37244
774876,42.119846
774877,7.1866736
774878,178.56967
774879,50.206154
774880,135.06279
774881,105.75859
774882,190.91815
774883,50.032818
774884,45.291985
774885,62.71494
774886,212.27869
774887,15.045978
774888,89.18998
774889,10.643524
774890,161.3524
774891,5.701096
774892,23.328932
774893,178.66394
774894,48.66428
774895,214.72993
774896,21.451626
774897,94.81009
774898,179.377
774899,56.25503
774900,101.974686
774901,105.78355
774902,61.75847
774903,45.48712
774904,47.57253
774905,36.940823
774906,9.734511
774907,3.4232779
774908,141.57991
774909,58.106678
774910,18.845343
774911,223.21432
774912,141.69994
774913,53.92979
774914,139.41518
774915,155.05026
774916,93.14804
774917,213.6751
774918,77.62769
774919,98.2184
774920,14.772408
774921,123.67285
774922,17.164652
774923,126.82212
774924,74.72658
774925,132.09636
774926,59.72496
774927,16.99258
774928,64.79594
774929,229.57034
774930,203.2837
774931,110.84424
774932,26.103584
774933,85.556244
774934,50.420128
774935,67.07365
774936,98.12846
774937,76.329315
774938,50.267235
774939,63.681698
774940,61.51121
774941,205.21753
774942,46.327946
774943,34.091698
774944,7.931522
774945,99.49506
774946,43.349335
774947,121.31943
774948,47.009895
774949,19.713165
774950,139.79997
