id,Calories
797238,123.97869
797239,124.121445
797240,98.215775
797241,81.785675
797242,94.42844
797243,21.087896
797244,6.9282637
797245,199.16655
797246,82.02358
797247,210.2287
797248,46.51644
797249,197.95074
797250,30.198177
797251,114.17884
797252,48.569744
797253,81.56042
797254,9.263735
797255,25.101603
797256,26.476553
797257,4.542953
797258,59.953667
797259,158.51779
797260,28.176502
797261,119.345695
797262,40.72133
797263,126.38065
797264,54.895027
797265,146.69872
797266,41.008873
797267,59.97303
797268,29.95019
797269,260.7949
797270,71.45767
797271,32.19153
797272,6.83269
797273,126.2477
797274,72.255035
797275,214.19296
797276,41.539154
797277,6.357158
797278,49.63994
797279,10.003529
797280,99.39039
797281,29.63308
797282,28.01409
797283,75.64427
797284,102.33751
797285,28.620657
797286,28.603636
797287,63.228497
797288,86.18088
797289,81.00173
797290,51.02434
797291,38.3164
797292,5.4176836
797293,59.14814
797294,48.066162
797295,12.567199
797296,179.13225
797297,25.623499
797298,41.52588
797299,24.973377
797300,51.158607
797301,81.01512
797302,8.016031
797303,76.645775
797304,15.795808
797305,18.125238
797306,189.2383
797307,75.99188
797308,173.91145
797309,8.675326
797310,174.9891
797311,71.56036
797312,113.4169
797313,71.53295
797314,5.5843487
797315,170.9353
797316,23.546972
797317,149.08607
797318,146.98186
797319,34.084435
797320,85.41176
797321,62.08099
797322,8.156428
797323,18.727741
797324,106.80382
797325,11.215315
797326,110.42045
797327,48.005577
797328,53.85927
797329,25.82856
797330,3.0532136
797331,9.42355
797332,111.44436
797333,95.27184
797334,16.30784
797335,38.014385
797336,196.70589
797337,48.679005
797338,112.65603
797339,69.31918
797340,51.351402
797341,120.55278
797342,63.0249
797343,56.433582
797344,126.06677
797345,80.11299
797346,202.84874
797347,32.320232
797348,183.20474
797349,74.05352
797350,60.170826
797351,96.97014
797352,58.26222
797353,1.020257
797354,156.3352
797355,181.8121
797356,128.22777
797357,40.13475
797358,85.964615
797359,87.62675
797360,40.071568
797361,20.078627
797362,122.01448
797363,29.73651
797364,172.07655
797365,9.354734
797366,132.38702
797367,41.921318
797368,57.487663
797369,213.20845
797370,177.68222
797371,109.303795
797372,4.0682287
797373,89.51096
797374,13.649134
797375,11.849633
797376,57.022564
797377,4.036381
797378,148.72946
797379,10.38116
797380,145.55847
797381,181.29657
797382,23.15778
797383,99.11124
797384,38.506695
797385,13.956597
797386,3.6947253
797387,12.476371
797388,119.144455
797389,147.81038
797390,180.05511
797391,47.924713
797392,73.51092
797393,81.55956
797394,4.147224
797395,26.15224
797396,156.15872
797397,184.6935
797398,160.1191
797399,144.05917
797400,4.674409
797401,6.137442
797402,69.31809
797403,23.196371
797404,105.228714
797405,26.479273
797406,158.49567
797407,7.8635554
797408,86.526825
797409,78.12338
797410,114.22037
797411,216.19705
797412,154.23793
797413,79.305824
797414,180.12584
797415,168.05518
797416,6.755401
797417,89.99962
797418,101.60537
797419,96.34509
797420,3.9932277
797421,27.54895
797422,97.52913
797423,38.044056
797424,4.029122
797425,88.395065
797426,157.96661
797427,139.17474
797428,59.639946
797429,30.379791
797430,64.54826
797431,170.06326
797432,241.72844
797433,50.29604
797434,187.71338
797435,148.7146
797436,130.99763
797437,131.61368
797438,13.860097
797439,198.81352
797440,148.0936
797441,116.32176
797442,100.64252
797443,151.0883
797444,60.563454
797445,133.24635
797446,101.34887
797447,44.92477
797448,54.011097
797449,106.415665
797450,95.59803
797451,186.5584
797452,22.551191
797453,170.3673
797454,76.16571
797455,211.93715
797456,23.840366
797457,57.85726
797458,44.48787
797459,72.078415
797460,110.26531
797461,193.97478
797462,102.92388
797463,42.17663
797464,5.3909664
797465,84.72702
797466,53.748024
797467,18.03745
797468,176.96065
797469,5.76962
797470,49.969032
797471,108.58872
797472,35.009876
797473,12.87073
797474,65.01212
797475,71.582504
797476,174.59375
797477,187.38365
797478,104.37194
797479,78.16561
797480,193.99481
797481,100.454895
797482,7.5000205
797483,104.7489
797484,48.542946
797485,27.055902
797486,180.28415
797487,67.125694
797488,45.82271
797489,26.98642
797490,107.85283
797491,110.431404
797492,194.88583
797493,70.73117
797494,38.986374
797495,65.74228
797496,27.083952
797497,226.6099
797498,6.5850854
797499,84.75047
797500,155.21243
797501,21.99575
797502,47.47931
797503,49.059536
797504,84.82152
797505,84.91069
797506,261.09424
797507,125.83481
797508,4.100294
797509,117.82043
797510,97.17123
797511,12.786398
797512,8.40693
797513,135.8421
797514,19.401077
797515,38.682484
797516,67.11804
797517,96.26255
797518,28.039165
797519,179.2601
797520,50.34285
797521,45.468086
797522,169.57916
797523,42.110275
797524,41.708004
797525,54.04758
797526,49.974186
797527,76.1953
797528,6.8662744
797529,104.57291
797530,93.36144
797531,49.42992
797532,147.00952
797533,38.185585
797534,40.391438
797535,115.843285
797536,101.583046
797537,114.634186
797538,100.684105
797539,94.39617
797540,119.14004
797541,85.32341
797542,75.38088
797543,4.1833267
797544,121.63816
797545,14.9356
797546,114.71097
797547,46.03469
797548,7.499935
797549,137.5057
797550,233.22313
797551,31.916103
797552,55.832397
797553,15.675118
797554,76.72232
797555,208.95096
797556,46.75317
797557,22.99628
797558,37.666897
797559,172.6977
797560,103.22101
797561,183.14137
797562,38.335392
797563,26.92917
797564,167.97705
797565,35.533577
797566,124.7211
797567,123.94592
797568,50.32734
797569,100.85012
797570,10.960147
797571,43.12161
797572,37.87676
797573,112.24944
797574,120.18689
797575,176.57898
797576,113.66046
797577,23.58583
797578,8.748368
797579,47.481712
797580,29.138218
797581,187.69826
797582,223.25266
797583,209.96225
797584,4.212107
797585,17.094131
797586,123.55762
797587,202.77684
797588,65.24126
797589,14.121992
797590,54.064312
797591,16.199614
797592,215.47913
797593,25.831102
797594,173.55821
797595,13.873674
797596,41.87992
797597,79.79094
797598,191.098
797599,104.848175
797600,32.231815
797601,85.69177
797602,29.03142
797603,115.063255
797604,134.1977
797605,216.07828
797606,149.56421
797607,74.432304
797608,90.41006
797609,253.53047
797610,9.6489315
797611,49.54486
797612,49.879032
797613,10.637982
797614,108.27033
797615,67.5981
797616,91.96752
797617,68.171234
797618,41.714016
797619,58.887386
797620,176.3924
797621,192.02977
797622,34.55474
797623,119.07788
797624,42.49098
797625,72.05154
797626,39.65353
797627,111.86002
797628,91.101265
797629,16.892776
797630,41.606354
797631,35.51092
797632,89.66863
797633,59.39441
797634,54.88152
797635,72.52093
797636,60.90021
797637,11.659282
797638,21.212624
797639,19.424616
797640,14.062376
797641,156.33006
797642,117.26917
797643,103.63069
797644,9.418138
797645,42.50703
797646,57.818577
797647,19.599707
797648,127.59526
797649,49.654736
797650,164.56723
797651,38.97364
797652,129.78107
797653,19.4932
797654,53.58149
797655,24.241816
797656,172.52386
797657,137.44783
797658,27.874464
797659,16.819418
797660,200.93642
797661,85.01189
797662,160.98103
797663,46.96877
797664,19.373276
797665,53.887764
797666,44.20252
797667,59.234634
797668,93.82426
797669,160.10323
797670,146.79068
797671,7.6319
797672,61.970715
797673,32.943855
797674,237.43974
797675,48.579735
797676,58.486725
797677,147.2978
797678,86.87947
797679,25.576275
797680,73.60795
797681,2.174772
797682,96.02057
797683,205.59134
797684,97.96284
797685,180.85014
797686,142.5282
797687,60.869625
797688,40.740555
797689,4.4573445
797690,177.5326
797691,70.909096
797692,171.8295
797693,170.80411
797694,159.02777
797695,24.378014
797696,82.719986
797697,107.68125
797698,163.98854
797699,156.89992
797700,60.822098
797701,202.73228
797702,31.412666
797703,28.325844
797704,3.6315062
797705,146.87296
797706,1.5986959
797707,45.63631
797708,68.600815
797709,66.7863
797710,20.598316
797711,94.08637
797712,52.35949
797713,173.77512
797714,115.564064
797715,211.25887
797716,45.791
797717,34.338127
797718,7.7532578
797719,26.482826
797720,148.87796
797721,48.478565
797722,69.89185
797723,170.31564
797724,45.529858
797725,78.34034
797726,115.0022
797727,182.76491
797728,113.33972
797729,10.187014
797730,121.11808
797731,41.658733
797732,169.03741
797733,23.999186
797734,70.69487
797735,197.5507
797736,7.422227
797737,18.4049
797738,166.35506
797739,87.05318
797740,107.56555
797741,165.38353
797742,239.3157
797743,146.11475
797744,175.27725
797745,225.05827
797746,32.93058
797747,185.04666
797748,176.68777
797749,78.15616
797750,95.07944
797751,69.70767
797752,29.880943
797753,55.231865
797754,41.722755
797755,65.92144
797756,243.45642
797757,182.51712
797758,56.12436
797759,23.779413
797760,138.19785
797761,83.11986
797762,36.292435
797763,71.87052
797764,34.303524
797765,44.27129
797766,54.292786
797767,46.619484
797768,21.569256
797769,26.33003
797770,123.112045
797771,123.16408
797772,103.832985
797773,135.29897
797774,153.33263
797775,151.10356
797776,102.574196
797777,160.26712
797778,22.099237
797779,120.87764
797780,166.38333
797781,23.902948
797782,163.59203
797783,102.37655
797784,47.66609
797785,156.37518
797786,93.96598
797787,7.3577714
797788,115.752525
797789,185.80606
797790,145.7058
797791,63.76051
797792,226.27931
797793,23.51481
797794,71.16351
797795,32.093304
797796,6.131511
797797,185.30261
797798,20.170082
797799,47.946514
797800,38.109436
797801,215.90523
797802,128.54817
797803,201.66566
797804,91.455536
797805,137.09122
797806,52.62811
797807,66.5299
797808,10.318945
797809,44.234543
797810,238.0059
797811,113.023796
797812,152.78731
797813,46.43671
797814,122.16396
797815,174.5012
797816,55.787273
797817,76.49911
797818,78.59241
797819,55.70078
797820,140.02547
797821,110.637375
797822,111.4229
797823,255.6562
797824,44.186783
797825,16.772545
797826,24.957117
797827,83.50252
797828,164.15105
797829,147.31322
797830,70.445465
797831,21.051731
797832,121.77913
797833,33.976162
797834,76.35299
797835,32.033417
797836,65.56004
797837,48.097824
797838,87.042915
797839,71.82141
797840,135.1284
797841,157.67531
797842,161.27394
797843,32.61504
797844,24.953882
797845,33.72857
797846,75.22337
797847,19.48177
797848,20.982037
797849,20.575964
797850,178.13034
797851,52.509377
797852,77.02331
797853,178.96558
797854,224.5629
797855,84.675735
797856,12.481772
797857,6.006362
797858,195.74658
797859,79.89755
797860,148.68625
797861,49.288
797862,13.082591
797863,124.782715
797864,154.27821
797865,211.81184
797866,112.8827
797867,158.1737
797868,6.068975
797869,48.919895
797870,39.334106
797871,44.610065
797872,14.311843
797873,124.94702
797874,57.352863
797875,202.26204
797876,107.8605
797877,136.03345
797878,34.09211
797879,23.676477
797880,131.09041
797881,45.507374
797882,159.69508
797883,147.26422
797884,30.793009
797885,41.766502
797886,60.18541
797887,19.049511
797888,65.02596
797889,13.258024
797890,169.32474
797891,36.534225
797892,70.25089
797893,66.51624
797894,245.42757
797895,135.15729
797896,42.876835
797897,125.172424
797898,127.08695
797899,49.618843
797900,143.24101
797901,7.4903984
797902,212.1496
797903,6.985851
797904,88.712814
797905,40.42128
797906,142.34186
797907,79.92372
797908,145.78812
797909,96.285194
797910,149.81654
797911,28.576908
797912,204.2185
797913,147.06786
797914,68.49312
797915,145.54846
797916,132.01051
797917,33.397854
797918,90.325424
797919,18.475374
797920,13.2280035
797921,70.048485
797922,104.660164
797923,15.883047
797924,91.778175
797925,248.02875
797926,114.546555
797927,19.723894
797928,118.84538
797929,45.550556
797930,148.29663
797931,76.50394
797932,112.69696
797933,59.890224
797934,150.02914
797935,92.96587
797936,17.353827
797937,93.000725
797938,88.48906
797939,145.3079
797940,56.735085
797941,43.012825
797942,115.77401
797943,40.147366
797944,86.63036
797945,71.20436
797946,125.9983
797947,9.139247
797948,148.76993
797949,161.98994
797950,13.786002
797951,3.862342
797952,128.08627
797953,8.528104
797954,76.75419
797955,192.68909
797956,97.380844
797957,158.17087
797958,71.23989
797959,23.08514
797960,166.45499
797961,21.335035
797962,28.214392
797963,152.64331
797964,20.74148
797965,96.97589
797966,150.71106
797967,87.271255
797968,112.660164
797969,93.15227
797970,103.653984
797971,21.627617
797972,101.00223
797973,82.98774
797974,100.49408
797975,91.40146
797976,85.56634
797977,12.29334
797978,15.474012
797979,103.19115
797980,11.128239
797981,112.90655
797982,117.80075
797983,158.39708
797984,88.26256
797985,136.15912
797986,65.99124
797987,97.16575
797988,30.989937
797989,205.91826
797990,168.83061
797991,197.99202
797992,122.25888
797993,255.46362
797994,7.2365527
797995,76.31868
797996,40.42728
797997,76.867805
797998,129.38773
797999,65.7406
798000,149.44226
798001,108.65477
798002,35.89109
798003,134.89874
798004,47.1599
798005,99.84267
798006,144.77025
798007,40.89813
798008,30.07009
798009,52.459476
798010,83.67185
798011,108.06249
798012,202.80154
798013,168.81255
798014,221.10709
798015,33.85195
798016,6.1011686
798017,15.950242
798018,21.909296
798019,222.39516
798020,46.34253
798021,92.02721
798022,141.16418
798023,5.6703057
798024,59.639755
798025,22.477247
798026,97.021614
798027,11.01806
798028,50.578907
798029,94.755905
798030,44.40713
798031,78.47106
798032,219.73375
798033,139.23177
798034,107.90174
798035,26.217672
798036,178.58385
798037,174.81377
798038,177.62527
798039,30.440737
798040,48.375935
798041,66.22123
798042,20.212008
798043,67.90496
798044,50.546516
798045,43.098213
798046,142.4546
798047,126.56047
798048,128.20097
798049,35.27612
798050,51.803196
798051,84.16405
798052,85.12428
798053,17.966063
798054,3.8474946
798055,159.14462
798056,122.62446
798057,50.029743
798058,49.29753
798059,127.58951
798060,49.664345
798061,50.06853
798062,168.37123
798063,8.39759
798064,21.851717
798065,126.057045
798066,112.6651
798067,86.294426
798068,48.050827
798069,178.99368
798070,157.41684
798071,107.419655
798072,74.12364
798073,255.4745
798074,12.359134
798075,76.7992
798076,164.14355
798077,43.99907
798078,65.68679
798079,18.070927
798080,26.5098
798081,100.83771
798082,81.4543
798083,61.974426
798084,91.788246
798085,75.23192
798086,27.288958
798087,126.77681
798088,40.488663
798089,114.00369
798090,97.36687
798091,29.337982
798092,9.2250185
798093,149.8239
798094,28.355967
798095,185.79713
798096,27.665655
798097,20.410006
798098,181.50505
798099,49.192688
798100,3.204172
798101,169.58418
798102,89.142746
798103,29.93262
798104,2.0262496
798105,140.96478
798106,112.30931
798107,130.00186
798108,49.08951
798109,108.61292
798110,27.121157
798111,129.31036
798112,13.328726
798113,162.89223
798114,70.51446
798115,28.955063
798116,106.89336
798117,181.64264
798118,24.556961
798119,153.50726
798120,159.86642
798121,61.57913
798122,36.975563
798123,42.08441
798124,74.78819
798125,125.30401
798126,36.42475
798127,91.14379
798128,24.392035
798129,81.90908
798130,76.886215
798131,98.76719
798132,125.041565
798133,179.08351
798134,63.949856
798135,98.77109
798136,81.50532
798137,37.223713
798138,57.589367
798139,134.47958
798140,184.33565
798141,105.46644
798142,3.7480664
798143,164.06073
798144,148.58939
798145,121.43541
798146,120.52019
798147,172.85382
798148,98.58457
798149,115.46051
798150,200.38399
798151,6.0546255
798152,85.25668
798153,133.66422
798154,8.709559
798155,11.699002
798156,54.44924
798157,112.02022
798158,99.4797
798159,48.812855
798160,19.637125
798161,81.13696
798162,94.16957
798163,7.6680107
798164,42.998207
798165,165.8492
798166,117.08617
798167,4.1520686
798168,145.24701
798169,41.701786
798170,4.2933407
798171,33.689037
798172,12.90769
798173,27.968433
798174,24.219795
798175,34.26632
798176,13.702134
798177,90.28282
798178,152.41875
798179,11.22223
798180,29.374973
798181,30.765446
798182,27.843365
798183,52.860348
798184,83.812744
798185,20.36273
798186,206.39685
798187,18.316372
798188,130.12021
798189,77.76865
798190,128.56949
798191,56.46572
798192,45.383728
798193,64.50781
798194,160.56032
798195,22.45964
798196,95.05353
798197,158.15134
798198,120.07066
798199,48.516937
798200,92.86417
798201,13.033151
798202,126.4704
798203,9.06841
798204,177.02782
798205,171.57878
798206,13.166416
798207,107.39369
798208,87.5188
798209,105.39225
798210,25.709995
798211,17.649754
798212,192.8991
798213,166.72403
798214,13.3901
798215,139.03232
798216,112.02759
798217,35.94691
798218,68.09999
798219,95.083336
798220,17.03178
798221,73.95559
798222,37.745865
798223,4.026335
798224,139.47586
798225,25.243214
798226,71.01591
798227,62.80123
798228,134.47923
798229,113.953156
798230,175.13866
798231,13.858755
798232,17.795965
798233,154.973
798234,173.50444
798235,149.93126
798236,90.43286
798237,3.439547
798238,46.03871
798239,93.70431
798240,134.9684
798241,127.86523
798242,7.221148
798243,14.891765
798244,69.039276
798245,39.952774
798246,114.029434
798247,12.233562
798248,11.801504
798249,108.14971
798250,30.13938
798251,74.09157
798252,50.200287
798253,37.228203
798254,56.172234
798255,44.894825
798256,29.727066
798257,14.336142
798258,251.313
798259,187.67891
798260,24.531736
798261,41.777843
798262,82.34863
798263,9.855267
798264,107.487274
798265,167.36908
798266,107.21123
798267,40.455627
798268,8.336811
798269,56.858055
798270,15.116353
798271,125.51508
798272,167.3429
798273,14.299008
798274,39.78723
798275,102.054344
798276,136.45415
798277,23.117254
798278,101.18409
798279,157.3094
798280,182.31757
798281,96.14059
798282,31.573874
798283,23.918537
798284,52.660786
798285,127.86034
798286,84.436104
798287,166.80988
798288,59.406353
798289,58.809715
798290,73.23228
798291,3.3080041
798292,94.60741
798293,25.858109
798294,17.337797
798295,174.325
798296,147.64336
798297,117.42075
798298,181.96532
798299,82.72282
798300,52.55636
798301,51.600834
798302,38.24017
798303,156.6785
798304,190.25555
798305,124.22558
798306,27.001938
798307,7.295472
798308,23.597569
798309,55.210526
798310,208.66228
798311,94.08917
798312,89.40953
798313,20.510874
798314,23.08622
798315,33.735485
798316,165.14389
798317,93.7968
798318,92.060135
798319,38.938488
798320,117.57292
798321,62.500412
798322,166.08716
798323,186.79184
798324,54.171288
798325,38.779625
798326,43.88869
798327,42.464577
798328,28.082521
798329,206.79219
798330,56.98474
798331,72.68665
798332,13.676652
798333,158.70047
798334,169.1103
798335,165.466
798336,29.18361
798337,64.22677
798338,18.266556
798339,89.24076
798340,8.579313
798341,134.83809
798342,22.370604
798343,11.466509
798344,15.726262
798345,78.82642
798346,63.922848
798347,227.25812
798348,8.3167515
798349,112.47711
798350,82.79294
798351,9.462972
798352,30.909924
798353,37.463886
798354,29.266531
798355,28.19926
798356,42.538177
798357,151.70862
798358,195.4138
798359,22.37922
798360,108.07866
798361,150.51392
798362,169.7664
798363,81.878845
798364,190.96712
798365,82.3068
798366,69.76046
798367,134.27829
798368,52.557056
798369,74.339676
798370,17.363451
798371,60.590744
798372,2.4142594
798373,200.77817
798374,20.536795
798375,135.05653
798376,95.32294
798377,105.23189
798378,116.08479
798379,181.66199
798380,117.587746
798381,36.971443
798382,189.7716
798383,174.08302
798384,146.63846
798385,17.941595
798386,70.88592
798387,10.561143
798388,113.23865
798389,23.175821
798390,144.34396
798391,23.133863
798392,45.158367
798393,186.79568
798394,53.836304
798395,162.08867
798396,85.943474
798397,162.58716
798398,31.545261
798399,23.270239
798400,229.39087
798401,21.765636
798402,70.32015
798403,14.238612
798404,16.175186
798405,17.197165
798406,13.185306
798407,29.338291
798408,58.540855
798409,87.97786
798410,40.655724
798411,14.926678
798412,15.201587
798413,5.0422
798414,77.22672
798415,37.458004
798416,22.259388
798417,105.84776
798418,29.101665
798419,33.818085
798420,80.030655
798421,135.66518
798422,33.218838
798423,36.959663
798424,250.98067
798425,16.003588
798426,67.29925
798427,9.621043
798428,22.002317
798429,57.228043
798430,40.10023
798431,63.028385
798432,175.45996
798433,98.12466
798434,205.96924
798435,169.07819
798436,28.212725
798437,10.805924
798438,91.88113
798439,110.646904
798440,18.656015
798441,152.75014
798442,82.29571
798443,84.34573
798444,7.0620103
798445,187.18935
798446,199.79115
798447,97.28719
798448,65.90719
798449,59.280746
798450,112.29824
798451,96.12219
798452,65.88689
798453,3.3145313
798454,180.2092
798455,26.921349
798456,143.67445
798457,181.00641
798458,17.347492
798459,148.61807
798460,97.33125
798461,196.24757
798462,63.77548
798463,114.31258
798464,6.612223
798465,103.87325
798466,89.377174
798467,135.04524
798468,82.386375
798469,116.31976
798470,13.435186
798471,33.896458
798472,88.99019
798473,77.87668
798474,49.757767
798475,14.995674
798476,23.136614
798477,103.95693
798478,62.599026
798479,124.48098
798480,160.6858
798481,35.489532
798482,92.900856
798483,116.57786
798484,68.62217
798485,133.51079
798486,127.49522
798487,144.44249
798488,233.86795
798489,61.765633
798490,3.0890827
798491,41.92927
798492,24.850288
798493,69.553154
798494,137.71678
798495,86.7873
798496,56.34815
798497,18.330687
798498,166.63441
798499,168.66454
798500,87.393745
798501,229.07988
798502,9.744045
798503,96.27754
798504,152.83147
798505,163.81303
798506,16.937923
798507,40.27399
798508,61.413696
798509,17.698133
798510,207.15123
798511,118.86862
798512,53.33905
798513,95.95772
798514,110.57394
798515,46.336433
798516,94.60088
798517,188.22523
798518,45.616566
798519,101.546555
798520,64.25257
798521,14.23951
798522,130.95459
798523,122.07791
798524,164.6231
798525,23.019417
798526,177.5566
798527,113.95561
798528,65.28117
798529,18.601095
798530,14.966378
798531,182.48247
798532,78.08947
798533,32.290657
798534,169.33456
798535,128.98544
798536,96.008194
798537,169.46146
798538,192.34406
798539,111.696785
798540,52.60131
798541,118.0519
798542,79.5626
798543,208.30635
798544,37.995857
798545,139.07265
798546,24.82667
798547,180.66515
798548,198.49226
798549,18.427557
798550,159.69647
798551,13.904875
798552,102.505226
798553,126.5838
798554,231.2964
798555,38.57463
798556,120.841324
798557,196.37712
798558,131.3084
798559,36.986572
798560,90.18044
798561,159.14064
798562,20.780285
798563,85.71623
798564,65.64469
798565,50.055393
798566,109.665146
798567,48.155857
798568,121.595665
798569,81.253044
798570,91.00497
798571,88.71003
798572,40.00605
798573,74.546875
798574,172.4802
798575,53.816864
798576,74.66658
798577,257.12006
798578,69.34004
798579,136.16493
798580,7.449014
798581,165.59924
798582,148.93405
798583,25.197723
798584,109.79064
798585,168.29117
798586,195.86723
798587,61.254898
798588,6.2542133
798589,68.61956
798590,51.33064
798591,86.03981
798592,182.05531
798593,171.75374
798594,8.347856
798595,90.23044
798596,122.60579
798597,135.07791
798598,29.276218
798599,127.385796
798600,158.0512
798601,36.894955
798602,17.1798
798603,233.95099
798604,89.16922
798605,108.50701
798606,33.45035
798607,100.02791
798608,6.9367743
798609,150.48401
798610,133.8466
798611,89.5947
798612,182.19626
798613,180.31886
798614,54.829037
798615,42.835712
798616,72.81068
798617,126.80799
798618,7.341002
798619,7.089469
798620,89.584885
798621,103.16895
798622,254.6476
798623,60.05247
798624,31.980846
798625,27.433733
798626,102.764114
798627,7.265928
798628,55.346287
798629,132.37416
798630,58.25308
798631,122.98474
798632,32.177017
798633,2.1329203
798634,53.103714
798635,74.11375
798636,190.32419
798637,64.64609
798638,42.04695
798639,46.390526
798640,100.126076
798641,49.0654
798642,31.794142
798643,69.262535
798644,237.39601
798645,26.656807
798646,158.35574
798647,83.13448
798648,37.9312
798649,73.591064
798650,12.539566
798651,57.376415
798652,52.97776
798653,34.448486
798654,46.42246
798655,169.12212
798656,67.813515
798657,239.39897
798658,29.747091
798659,37.70406
798660,185.98442
798661,36.350506
798662,0.8945176
798663,30.293335
798664,16.909876
798665,28.512562
798666,3.407687
798667,118.6867
798668,107.28044
798669,166.42538
798670,90.33878
798671,12.430086
798672,244.05922
798673,90.2707
798674,51.97924
798675,31.756557
798676,44.085648
798677,197.65256
798678,150.57712
798679,74.11079
798680,43.154884
798681,84.96264
798682,126.751724
798683,10.905277
798684,64.00615
798685,65.102165
798686,12.838422
798687,45.913406
798688,88.25105
798689,17.809053
798690,28.449278
798691,41.78639
798692,13.402602
798693,67.905815
798694,225.24585
798695,208.65028
798696,193.37184
798697,100.23115
798698,112.24409
798699,75.35468
798700,45.984745
798701,69.37944
798702,261.37958
798703,116.5487
798704,45.68254
798705,50.813805
798706,101.98461
798707,129.03938
798708,80.91095
798709,229.9488
798710,59.654064
798711,163.34209
798712,14.056578
798713,188.43018
798714,20.36184
798715,57.380527
798716,34.032146
798717,4.6485047
798718,229.66945
798719,124.512596
798720,13.469711
798721,164.26942
798722,112.71229
798723,206.29095
798724,166.11517
798725,26.803926
798726,31.149736
798727,14.728328
798728,24.019358
798729,7.208714
798730,169.16803
798731,140.53302
798732,64.468864
798733,26.021976
798734,47.99463
798735,27.433212
798736,56.49172
798737,104.73318
798738,48.8807
798739,74.83777
798740,131.5311
798741,228.78
798742,12.953783
798743,25.798178
798744,97.494125
798745,11.862801
798746,133.74368
798747,83.57378
798748,171.91429
798749,109.8812
798750,162.11989
798751,106.65018
798752,45.156303
798753,36.301094
798754,44.206635
798755,42.355843
798756,44.46849
798757,149.13103
798758,189.70999
798759,58.796642
798760,107.61794
798761,146.97542
798762,64.133545
798763,20.382593
798764,145.02998
798765,100.60943
798766,87.53558
798767,182.70825
798768,136.92807
798769,148.88884
798770,23.658722
798771,18.2276
798772,118.002975
798773,42.851566
798774,97.5479
798775,190.44908
798776,248.97224
798777,211.97162
798778,37.092667
798779,86.539246
798780,52.982803
798781,7.267665
798782,162.79066
798783,30.485891
798784,100.6818
798785,35.392467
798786,58.383965
798787,153.53265
798788,13.008875
798789,97.66176
798790,91.663216
798791,10.886843
798792,118.008125
798793,167.54057
798794,3.2727497
798795,49.520298
798796,27.413923
798797,48.619713
798798,63.032322
798799,22.26546
798800,62.241936
798801,152.85484
798802,31.111443
798803,40.29154
798804,46.479576
798805,104.534935
798806,89.16039
798807,129.3864
798808,96.416176
798809,87.085144
798810,197.82843
798811,98.365265
798812,20.260502
798813,54.781864
798814,187.99196
798815,163.20561
798816,98.72416
798817,45.171417
798818,4.233675
798819,149.06644
798820,200.1746
798821,264.37625
798822,170.73799
798823,22.810287
798824,60.285812
798825,77.78498
798826,194.97679
798827,32.024437
798828,235.46646
798829,102.63189
798830,112.749825
798831,0.2318035
798832,157.94865
798833,61.68068
798834,134.54146
798835,5.0099907
798836,120.00408
798837,36.902477
798838,75.05716
798839,27.089859
798840,163.60326
798841,55.67702
798842,131.14172
798843,11.737854
798844,28.23257
798845,142.84946
798846,121.44259
798847,65.644585
798848,132.15813
798849,118.25063
798850,100.003136
798851,148.41661
798852,174.43628
798853,105.45814
798854,169.11848
798855,33.353207
798856,43.295403
798857,102.159584
798858,94.18682
798859,70.63422
798860,29.529722
798861,179.16014
798862,36.46828
798863,38.888824
798864,188.80765
798865,18.310955
798866,98.898575
798867,107.09828
798868,46.357475
798869,57.770756
798870,26.35795
798871,204.17833
798872,155.6839
798873,69.88409
798874,40.542015
798875,6.173318
798876,151.03183
798877,5.9512672
798878,147.96667
798879,113.35948
798880,21.412714
798881,161.39128
798882,19.003618
798883,25.37798
798884,195.359
798885,174.83107
798886,137.13875
798887,35.776157
798888,71.485855
798889,84.66001
798890,90.83564
798891,51.51341
798892,229.0499
798893,111.131065
798894,53.49803
798895,99.55003
798896,28.33193
798897,67.008835
798898,7.7659707
798899,44.361694
798900,128.60127
798901,72.143364
798902,11.786702
798903,101.97632
798904,109.18187
798905,107.11471
798906,69.37378
798907,18.190563
798908,12.058756
798909,6.725199
798910,60.602062
798911,84.91254
798912,156.9868
798913,10.228521
798914,179.05618
798915,7.358916
798916,156.27023
798917,171.64519
798918,7.5636997
798919,63.57223
798920,88.03662
798921,90.5532
798922,3.7949853
798923,184.97577
798924,79.462776
798925,25.803728
798926,34.295296
798927,33.089294
798928,187.47246
798929,141.45985
798930,181.57523
798931,174.74829
798932,21.016157
798933,247.41492
798934,55.01872
798935,159.04156
798936,151.52515
798937,174.19249
798938,11.156619
798939,116.742546
798940,47.714897
798941,173.45522
798942,130.65514
798943,129.42313
798944,125.286705
798945,51.513634
798946,44.5575
798947,147.23013
798948,8.024077
798949,63.98136
798950,39.0857
798951,80.311615
798952,147.69759
798953,25.631832
798954,55.826324
798955,102.083916
798956,27.189157
798957,11.888914
798958,197.638
798959,101.71366
798960,9.554205
798961,11.949358
798962,7.018385
798963,115.6534
798964,2.4004767
798965,145.47322
798966,156.23073
798967,125.7206
798968,114.38755
798969,23.948648
798970,131.62271
798971,70.8321
798972,25.120344
798973,46.295048
798974,152.06091
798975,67.24194
798976,104.85828
798977,91.769745
798978,56.560093
798979,11.459139
798980,89.21641
798981,19.16889
