id,Listening_Time_minutes
768010,67.02236
768011,6.875168
768012,42.64512
768013,14.693063
768014,23.978165
768015,52.20595
768016,57.76184
768017,63.180916
768018,19.282341
768019,49.06388
768020,18.161854
768021,17.246077
768022,70.88671
768023,61.797623
768024,48.24769
768025,66.74925
768026,53.8341
768027,55.215366
768028,27.491047
768029,58.647583
768030,55.491745
768031,7.063465
768032,18.26334
768033,10.170259
768034,53.150192
768035,15.942706
768036,64.53601
768037,47.45978
768038,17.999516
768039,32.074394
768040,68.89229
768041,70.874054
768042,58.63125
768043,61.504944
768044,48.188213
768045,72.1456
768046,60.65061
768047,70.46615
768048,96.95056
768049,18.884127
768050,60.055794
768051,71.850945
768052,14.801694
768053,28.80501
768054,71.165474
768055,72.23694
768056,74.608665
768057,62.751957
768058,79.545135
768059,49.394043
768060,4.774298
768061,3.3239367
768062,37.63219
768063,19.324331
768064,54.962925
768065,4.890438
768066,30.533447
768067,69.1533
768068,85.89038
768069,35.307655
768070,88.1859
768071,74.64473
768072,25.947248
768073,37.556232
768074,46.548214
768075,61.470577
768076,9.239464
768077,74.175766
768078,9.569479
768079,42.604767
768080,42.94032
768081,20.156424
768082,88.3678
768083,74.77823
768084,49.921062
768085,83.94429
768086,60.549885
768087,19.421768
768088,82.276436
768089,15.22148
768090,15.742646
768091,39.748543
768092,70.41839
768093,34.39172
768094,15.101502
768095,9.881591
768096,63.454792
768097,63.120728
768098,17.613497
768099,44.30995
768100,16.911562
768101,34.881077
768102,85.30565
768103,55.312477
768104,75.11261
768105,86.58549
768106,22.92246
768107,67.455055
768108,30.463533
768109,18.609886
768110,48.8393
768111,20.323954
768112,85.722694
768113,78.395195
768114,57.5021
768115,58.52253
768116,46.190506
768117,17.41043
768118,81.25566
768119,47.41091
768120,50.313778
768121,72.11247
768122,22.160053
768123,42.700516
768124,43.324116
768125,47.80694
768126,52.320797
768127,36.30182
768128,19.958359
768129,13.624487
768130,48.527046
768131,78.44428
768132,45.02193
768133,13.2171335
768134,68.99933
768135,40.474667
768136,49.886887
768137,82.36647
768138,4.625821
768139,55.896725
768140,37.77816
768141,57.435158
768142,19.427448
768143,64.13636
768144,61.50912
768145,87.45465
768146,76.67648
768147,11.944141
768148,64.92318
768149,50.139153
768150,6.0525384
768151,57.55705
768152,52.421745
768153,25.755615
768154,2.4349387
768155,72.77015
768156,34.75213
768157,52.49306
768158,2.5563827
768159,66.94195
768160,52.086967
768161,34.616333
768162,67.727234
768163,68.44881
768164,76.57921
768165,18.375843
768166,54.933968
768167,28.682894
768168,68.10987
768169,52.895016
768170,45.33587
768171,53.15837
768172,54.06562
768173,28.242355
768174,71.94486
768175,10.014848
768176,46.864216
768177,48.148876
768178,86.34969
768179,50.775597
768180,51.361496
768181,30.781845
768182,49.905815
768183,28.606028
768184,79.1746
768185,51.21826
768186,62.461
768187,57.78299
768188,60.50882
768189,8.870875
768190,60.97918
768191,79.14692
768192,48.49235
768193,70.4804
768194,82.95871
768195,55.4198
768196,65.93747
768197,79.14494
768198,72.16106
768199,31.62965
768200,33.751507
768201,51.81552
768202,102.9331
768203,29.783337
768204,17.683527
768205,68.134254
768206,85.13462
768207,77.45674
768208,38.785088
768209,60.66108
768210,65.83962
768211,67.058945
768212,65.45576
768213,92.151344
768214,88.93247
768215,4.453709
768216,8.068854
768217,36.522804
768218,79.46267
768219,8.693538
768220,64.81905
768221,14.696983
768222,64.08125
768223,18.310007
768224,59.448765
768225,8.697957
768226,51.627445
768227,63.455048
768228,66.52734
768229,64.209114
768230,34.515633
768231,71.44542
768232,62.406544
768233,79.8893
768234,66.023766
768235,54.230278
768236,24.760927
768237,27.870026
768238,79.5983
768239,19.207037
768240,11.812811
768241,49.858276
768242,36.31786
768243,23.90136
768244,10.151157
768245,23.913342
768246,84.17922
768247,85.95102
768248,37.05478
768249,56.771843
768250,49.47709
768251,38.31418
768252,82.58589
768253,71.28793
768254,42.563446
768255,21.81213
768256,13.2507925
768257,46.503212
768258,16.364653
768259,85.98752
768260,23.998142
768261,77.6215
768262,31.58341
768263,31.316982
768264,15.322186
768265,70.122765
768266,19.581905
768267,21.18295
768268,38.63322
768269,19.135931
768270,59.742146
768271,15.448139
768272,68.86389
768273,30.32399
768274,36.51657
768275,17.032318
768276,17.799032
768277,6.4078465
768278,69.63643
768279,71.200714
768280,18.4657
768281,53.19577
768282,33.805634
768283,61.794228
768284,46.496033
768285,68.56935
768286,56.60477
768287,61.438107
768288,52.513054
768289,64.29582
768290,58.891117
768291,42.611324
768292,18.263756
768293,58.305046
768294,74.45502
768295,61.231594
768296,76.74052
768297,52.48922
768298,61.83152
768299,29.376379
768300,48.003056
768301,68.11439
768302,18.036053
768303,44.247498
768304,41.94596
768305,10.068652
768306,2.6586516
768307,46.04731
768308,86.282
768309,66.74419
768310,77.628654
768311,3.8585424
768312,16.906948
768313,41.299652
768314,5.417204
768315,32.25937
768316,57.519665
768317,83.70951
768318,80.90244
768319,57.1991
768320,67.111244
768321,41.47998
768322,68.12419
768323,95.89859
768324,54.84265
768325,11.089174
768326,32.148163
768327,31.46231
768328,44.428524
768329,9.17468
768330,61.722565
768331,58.1759
768332,9.2142935
768333,40.983337
768334,20.177118
768335,54.795506
768336,33.47626
768337,70.65321
768338,75.0955
768339,19.24598
768340,34.66671
768341,42.182438
768342,42.846992
768343,71.02094
768344,11.501024
768345,70.70999
768346,33.53521
768347,11.969799
768348,95.884514
768349,79.80257
768350,44.57275
768351,19.593561
768352,18.119946
768353,18.419903
768354,75.937775
768355,63.797928
768356,45.077473
768357,24.577877
768358,25.665648
768359,30.383541
768360,74.4367
768361,66.74045
768362,23.805326
768363,67.043755
768364,45.03503
768365,47.739143
768366,64.21021
768367,26.055407
768368,4.210295
768369,73.09663
768370,19.889551
768371,40.829628
768372,52.60662
768373,71.34743
768374,60.49254
768375,14.49856
768376,16.397348
768377,35.60576
768378,72.115265
768379,46.741528
768380,57.370773
768381,39.31224
768382,79.776344
768383,5.883661
768384,26.499062
768385,58.714718
768386,70.21724
768387,52.75474
768388,58.484955
768389,34.61853
768390,81.72003
768391,62.279907
768392,58.779705
768393,43.088066
768394,27.313578
768395,51.407436
768396,79.22425
768397,16.20243
768398,34.23446
768399,90.3499
768400,22.112978
768401,59.229576
768402,62.13198
768403,26.079819
768404,48.781414
768405,8.715589
768406,5.2375927
768407,65.84521
768408,84.93927
768409,6.740096
768410,51.423534
768411,64.42699
768412,61.658756
768413,38.68926
768414,73.58833
768415,31.283249
768416,35.76757
768417,38.178017
768418,25.474453
768419,82.38614
768420,19.824308
768421,6.243011
768422,79.38424
768423,49.759228
768424,55.660736
768425,37.602016
768426,48.906254
768427,79.6986
768428,62.72652
768429,76.53051
768430,21.459047
768431,78.58915
768432,44.003727
768433,73.13405
768434,15.677543
768435,65.86261
768436,10.824964
768437,54.3022
768438,73.0598
768439,32.17153
768440,65.843925
768441,18.354507
768442,19.851662
768443,30.035522
768444,43.35535
768445,14.475187
768446,18.02566
768447,10.587531
768448,28.991688
768449,39.12594
768450,46.164627
768451,51.496906
768452,51.301804
768453,19.713253
768454,18.759047
768455,58.099438
768456,47.540993
768457,55.27001
768458,70.53867
768459,47.029877
768460,4.867931
768461,54.682476
768462,91.61814
768463,30.953062
768464,42.344757
768465,75.636986
768466,86.73709
768467,55.146595
768468,32.66381
768469,72.9221
768470,19.340612
768471,63.78277
768472,22.755646
768473,57.56437
768474,97.75346
768475,90.656044
768476,34.786697
768477,85.160225
768478,81.52937
768479,30.979382
768480,48.20218
768481,74.23674
768482,36.824657
768483,65.94767
768484,27.246075
768485,82.30775
768486,65.63256
768487,7.0955033
768488,55.994015
768489,89.388306
768490,38.04152
768491,62.600735
768492,81.29369
768493,49.301067
768494,40.606377
768495,19.123446
768496,18.812138
768497,69.95604
768498,74.82632
768499,43.13559
768500,82.98172
768501,76.613304
768502,74.13105
768503,35.220863
768504,5.1986375
768505,91.73993
768506,19.182852
768507,52.438576
768508,34.495712
768509,9.465764
768510,12.730511
768511,75.155975
768512,22.427435
768513,50.508186
768514,43.387794
768515,67.4491
768516,81.08161
768517,39.907642
768518,24.263971
768519,56.009514
768520,55.551167
768521,72.112564
768522,46.093826
768523,56.473
768524,20.338627
768525,18.735653
768526,79.70994
768527,50.89961
768528,77.6737
768529,45.95381
768530,35.028465
768531,25.323986
768532,32.05839
768533,0.1511799
768534,75.477356
768535,51.069527
768536,50.16036
768537,29.796062
768538,37.044964
768539,84.114944
768540,46.517593
768541,67.81695
768542,32.553986
768543,92.50061
768544,43.18305
768545,39.140247
768546,13.129183
768547,81.47138
768548,54.050373
768549,31.470932
768550,42.429077
768551,30.482286
768552,52.743046
768553,31.864447
768554,56.203384
768555,43.74922
768556,40.744267
768557,73.671425
768558,11.35955
768559,3.497764
768560,85.1433
768561,23.048107
768562,29.817547
768563,76.04946
768564,89.11106
768565,50.295624
768566,49.54441
768567,42.19392
768568,23.22519
768569,17.034845
768570,79.34304
768571,19.993181
768572,87.340675
768573,87.10236
768574,39.639168
768575,82.0991
768576,15.028977
768577,29.506477
768578,9.093844
768579,48.69222
768580,58.41857
768581,35.01166
768582,47.628975
768583,40.38981
768584,82.97313
768585,81.459946
768586,68.55036
768587,51.54697
768588,51.657722
768589,79.6307
768590,75.5428
768591,50.22106
768592,41.494682
768593,20.899557
768594,19.604826
768595,53.09277
768596,51.155273
768597,80.90444
768598,39.76217
768599,8.815927
768600,100.74934
768601,12.011673
768602,30.14465
768603,13.28996
768604,6.135924
768605,12.406355
768606,40.137623
768607,39.793373
768608,17.50522
768609,37.14705
768610,48.543465
768611,34.96981
768612,24.923506
768613,6.9323463
768614,44.49816
768615,30.223438
768616,52.33348
768617,20.006813
768618,34.680733
768619,51.43417
768620,32.819042
768621,72.160034
768622,79.14081
768623,25.125078
768624,31.497469
768625,73.83307
768626,18.332483
768627,61.188072
768628,68.5263
768629,18.137117
768630,65.59775
768631,31.56118
768632,25.605333
768633,46.548172
768634,36.320988
768635,36.016125
768636,52.952103
768637,31.360947
768638,52.38946
768639,44.08443
768640,91.17621
768641,58.89577
768642,22.181799
768643,35.39076
768644,4.0208063
768645,47.381638
768646,46.843727
768647,65.511314
768648,74.1795
768649,92.022026
768650,18.330095
768651,47.446438
768652,16.38364
768653,35.116985
768654,5.501163
768655,62.830196
768656,59.211445
768657,64.99393
768658,56.459686
768659,22.547705
768660,52.177036
768661,74.993866
768662,53.567875
768663,41.64736
768664,39.53412
768665,42.80898
768666,68.93861
768667,67.38646
768668,53.63267
768669,16.646467
768670,17.426842
768671,79.25771
768672,66.86205
768673,76.86209
768674,45.69767
768675,9.058171
768676,53.42063
768677,64.12557
768678,26.12262
768679,56.814106
768680,33.07766
768681,67.3863
768682,72.4927
768683,32.661972
768684,43.064804
768685,50.77232
768686,62.384766
768687,21.477337
768688,7.9667974
768689,28.609312
768690,23.748419
768691,77.10968
768692,90.52873
768693,31.384626
768694,58.713314
768695,54.235416
768696,13.115753
768697,42.783985
768698,15.548526
768699,28.058643
768700,12.453688
768701,25.002468
768702,30.99281
768703,8.68219
768704,88.91725
768705,41.429634
768706,16.804884
768707,55.47764
768708,62.040413
768709,30.477947
768710,36.2303
768711,36.044815
768712,34.183754
768713,12.475388
768714,28.274506
768715,21.215567
768716,56.184383
768717,44.35366
768718,70.15158
768719,71.78912
768720,67.53265
768721,17.23778
768722,32.454166
768723,98.52481
768724,57.123657
768725,66.511536
768726,5.5360346
768727,58.686493
768728,68.86152
768729,39.131668
768730,68.12644
768731,44.627483
768732,56.541462
768733,72.680954
768734,47.62467
768735,17.585781
768736,12.041267
768737,11.570144
768738,8.34756
768739,89.95925
768740,56.606068
768741,42.171604
768742,52.577045
768743,78.82007
768744,62.105793
768745,34.4878
768746,55.373833
768747,9.411554
768748,68.074615
768749,71.784966
768750,46.095142
768751,99.799706
768752,57.866966
768753,1.0508168
768754,66.086815
768755,7.946694
768756,8.986375
768757,59.65698
768758,44.676826
768759,54.100555
768760,68.81955
768761,6.4880023
768762,16.60359
768763,56.863327
768764,80.67789
768765,81.911385
768766,25.59379
768767,47.72889
768768,47.11832
768769,48.7717
768770,34.120853
768771,83.41726
768772,81.28835
768773,10.188985
768774,20.271124
768775,2.5439415
768776,21.020834
768777,65.084816
768778,53.06602
768779,18.916374
768780,46.765816
768781,55.320217
768782,42.71926
768783,55.77146
768784,67.303154
768785,67.09759
768786,30.498596
768787,25.106548
768788,23.063599
768789,16.375753
768790,57.65634
768791,6.98161
768792,70.86795
768793,66.472206
768794,80.04755
768795,50.16081
768796,47.458878
768797,19.753208
768798,25.8446
768799,73.44808
768800,73.93986
768801,77.96122
768802,5.8647013
768803,50.91207
768804,13.282141
768805,36.546616
768806,32.47127
768807,76.006096
768808,59.556507
768809,69.136566
768810,60.230545
768811,27.072296
768812,44.506374
768813,31.176699
768814,26.883427
768815,67.23177
768816,41.57036
768817,25.983698
768818,58.894875
768819,21.064344
768820,32.926044
768821,3.7562964
768822,79.20163
768823,16.833717
768824,58.491417
768825,75.622574
768826,53.28863
768827,66.58669
768828,75.85108
768829,4.640521
768830,64.459496
768831,44.179726
768832,80.354744
768833,90.82357
768834,51.90526
768835,9.43056
768836,51.358532
768837,2.6511555
768838,47.47249
768839,35.406796
768840,63.88109
768841,42.287502
768842,84.712975
768843,56.122627
768844,50.977665
768845,36.07905
768846,70.77099
768847,37.77582
768848,59.588024
768849,76.750626
768850,7.5178423
768851,81.46364
768852,69.58556
768853,32.718033
768854,12.319536
768855,67.59067
768856,58.509354
768857,57.637867
768858,34.550446
768859,68.10326
768860,68.58928
768861,68.24371
768862,7.158824
768863,30.091139
768864,42.646782
768865,58.33046
768866,41.72017
768867,20.549799
768868,46.09557
768869,55.397614
768870,65.3521
768871,55.452072
768872,73.94862
768873,19.220304
768874,31.618956
768875,19.159903
768876,63.96747
768877,66.05631
768878,58.333416
768879,11.027959
768880,74.16684
768881,9.470898
768882,72.733604
768883,10.068568
768884,77.4958
768885,60.955406
768886,50.234894
768887,100.064926
768888,58.13434
768889,11.550759
768890,33.629337
768891,51.107723
768892,28.044079
768893,66.47017
768894,49.468834
768895,60.35764
768896,6.541587
768897,80.74429
768898,57.917946
768899,37.868317
768900,36.48815
768901,73.56449
768902,11.539479
768903,60.957268
768904,7.290046
768905,34.247314
768906,56.334476
768907,50.55413
768908,46.252686
768909,46.034515
768910,62.81423
768911,82.07741
768912,29.281153
768913,85.73348
768914,80.156456
768915,31.104225
768916,41.22652
768917,72.86166
768918,15.898096
768919,56.49729
768920,15.650401
768921,12.718083
768922,55.677307
768923,46.77954
768924,74.61432
768925,83.08483
768926,28.320673
768927,19.969627
768928,44.395905
768929,12.671131
768930,72.371666
768931,88.74497
768932,43.81473
768933,30.663418
768934,24.516382
768935,16.172756
768936,62.383026
768937,32.297554
768938,35.902996
768939,56.92876
768940,70.609146
768941,33.09201
768942,33.72385
768943,61.894745
768944,44.411594
768945,58.1624
768946,79.42571
768947,13.57302
768948,5.1139336
768949,49.4768
768950,20.808342
768951,60.009686
768952,10.528718
768953,81.55572
768954,42.42287
768955,34.296482
768956,24.414036
768957,52.865734
768958,29.817646
768959,79.6796
768960,15.484275
768961,18.979511
768962,83.837326
768963,52.793068
768964,20.73119
768965,29.924309
768966,81.846176
768967,42.331753
768968,43.068253
768969,93.26897
768970,40.12565
768971,61.22346
768972,14.782326
768973,15.558715
768974,35.608017
768975,83.977806
768976,26.09398
768977,77.33109
768978,19.962328
768979,40.164413
768980,16.455683
768981,47.672207
768982,60.308933
768983,79.86272
768984,21.440296
768985,94.49166
768986,39.165524
768987,24.450954
768988,47.60558
768989,51.454067
768990,19.111038
768991,89.28113
768992,84.697205
768993,37.199326
768994,48.106686
768995,86.65998
768996,70.19076
768997,56.959015
768998,19.185865
768999,32.328358
769000,63.81953
769001,74.35885
769002,13.595522
769003,14.1768675
769004,101.76669
769005,78.2355
769006,15.239745
769007,12.964997
769008,5.8661046
769009,56.615288
769010,27.7134
769011,82.71527
769012,54.31873
769013,61.409588
769014,91.754555
769015,57.288517
769016,86.27713
769017,16.695295
769018,62.02679
769019,76.474525
769020,33.192272
769021,27.894999
769022,9.37676
769023,69.039024
769024,8.486851
769025,26.329628
769026,22.003384
769027,56.87321
769028,66.18093
769029,31.466995
769030,56.023396
769031,52.919067
769032,55.47034
769033,67.7113
769034,46.004856
769035,49.045532
769036,71.450424
769037,75.759544
769038,25.985828
769039,2.378609
769040,28.892254
769041,54.47667
769042,9.270327
769043,8.101972
769044,85.506996
769045,38.026524
769046,49.184547
769047,86.34368
769048,68.54961
769049,93.32596
769050,5.9328556
769051,56.760616
769052,22.70105
769053,19.400272
769054,9.7242
769055,34.111027
769056,26.899763
769057,37.78309
769058,75.230835
769059,31.276588
769060,21.786451
769061,44.175983
769062,56.496346
769063,30.333473
769064,53.601967
769065,81.79789
769066,43.946022
769067,69.48637
769068,98.782524
769069,65.16451
769070,4.249535
769071,15.020996
769072,29.67358
769073,64.11578
769074,35.491028
769075,73.1469
769076,54.591354
769077,67.12895
769078,30.671978
769079,20.019852
769080,52.515087
769081,15.795435
769082,64.842834
769083,24.168402
769084,44.082134
769085,61.14593
769086,89.5226
769087,44.76995
769088,51.10807
769089,67.870995
769090,84.647675
769091,41.480698
769092,38.94595
769093,8.560462
769094,47.319996
769095,82.04233
769096,30.092262
769097,73.199005
769098,85.72189
769099,41.940483
769100,60.115326
769101,12.978961
769102,12.298008
769103,67.75233
769104,76.03043
769105,15.856515
769106,53.26747
769107,60.036667
769108,46.84988
769109,30.467089
769110,53.0134
769111,7.7404547
769112,34.064133
769113,21.774033
769114,78.57917
769115,51.637516
769116,47.82465
769117,71.55149
769118,37.976128
769119,21.484373
769120,59.985435
769121,74.18991
769122,14.748315
769123,15.204822
769124,73.715675
769125,65.94339
769126,1.8479757
769127,52.10559
769128,27.841045
769129,45.601486
769130,54.35385
769131,45.753044
769132,29.707842
769133,19.513689
769134,55.24652
769135,73.23606
769136,79.1019
769137,50.726013
769138,76.053406
769139,45.474506
769140,19.913906
769141,64.395424
769142,30.037897
769143,29.382019
769144,25.45825
769145,84.684395
769146,69.47907
769147,21.776875
769148,19.233347
769149,65.61989
769150,72.57821
769151,74.66186
769152,84.75088
769153,59.924377
769154,41.958107
769155,81.56129
769156,43.47857
769157,43.81051
769158,38.361702
769159,81.65584
769160,25.548384
769161,45.207882
769162,84.26921
769163,83.47864
769164,78.894295
769165,79.025955
769166,15.498452
769167,66.19501
769168,82.8873
769169,42.051407
769170,57.637554
769171,58.03798
769172,9.4109125
769173,0.39824077
769174,65.30704
769175,57.060066
769176,48.842846
769177,86.10226
769178,9.240591
769179,57.249832
769180,76.686516
769181,81.51595
769182,50.822273
769183,77.04117
769184,53.08288
769185,6.61827
769186,19.626947
769187,47.23716
769188,70.63862
769189,62.97489
769190,37.843002
769191,19.071505
769192,53.559917
769193,55.68345
769194,73.07963
769195,51.06574
769196,55.08217
769197,20.022806
769198,93.609955
769199,88.419914
769200,75.1988
769201,52.84693
769202,34.922997
769203,14.97215
769204,7.422047
769205,72.8858
769206,52.281807
769207,51.142807
769208,32.736267
769209,43.203327
769210,77.41535
769211,37.409428
769212,48.446644
769213,27.547806
769214,44.447136
769215,46.653248
769216,6.5764337
769217,56.27695
769218,41.555065
769219,63.729843
769220,34.355827
769221,4.5915294
769222,43.894524
769223,48.259346
769224,56.506252
769225,77.57567
769226,61.64424
769227,9.079772
769228,31.843498
769229,19.800556
769230,24.607563
769231,81.98155
769232,56.83792
769233,32.449165
769234,27.419836
769235,28.759443
769236,43.12016
769237,55.076042
769238,34.25444
769239,40.220352
769240,73.1913
769241,35.054882
769242,39.698204
769243,82.3889
769244,71.4914
769245,60.437927
769246,56.412643
769247,41.56185
769248,60.39303
769249,72.51749
769250,58.072308
769251,2.304937
769252,52.45501
769253,52.3851
769254,64.154655
769255,51.79749
769256,86.56734
769257,2.4250393
769258,29.026342
769259,58.723103
769260,76.64268
769261,88.82568
769262,49.30951
769263,55.49171
769264,46.755756
769265,75.93551
769266,89.49817
769267,22.102022
769268,43.214756
769269,82.0932
769270,53.527943
769271,48.91813
769272,7.4860783
769273,56.9332
769274,48.715332
769275,71.56965
769276,49.73284
769277,76.02427
769278,72.05928
769279,41.83413
769280,6.454549
769281,69.64667
769282,58.980927
769283,61.75048
769284,26.061111
769285,12.492102
769286,90.67665
769287,67.89796
769288,1.2044308
769289,69.528465
769290,25.187437
769291,67.85107
769292,72.98423
769293,82.88757
769294,30.712912
769295,25.360811
769296,14.896742
769297,64.2484
769298,46.542
769299,45.62812
769300,15.500472
769301,46.4032
769302,42.526913
769303,73.27422
769304,60.417095
769305,53.43746
769306,76.50157
769307,65.68675
769308,4.3452373
769309,7.1563354
769310,15.529781
769311,62.828938
769312,29.142706
769313,53.722404
769314,81.102325
769315,19.800276
769316,7.8996468
769317,21.814001
769318,15.984502
769319,45.368515
769320,37.330273
769321,43.081657
769322,75.641495
769323,6.599308
769324,58.32017
769325,15.860253
769326,28.037231
769327,57.07846
769328,16.098251
769329,40.075768
769330,57.088387
769331,39.78733
769332,53.745075
769333,15.881538
769334,65.03771
769335,1.9178873
769336,8.21555
769337,23.190725
769338,31.758942
769339,5.838477
769340,26.096022
769341,47.379868
769342,60.962597
769343,75.14725
769344,92.1137
769345,48.496845
769346,55.962418
769347,60.57158
769348,7.9733806
769349,73.45075
769350,59.289238
769351,50.77159
769352,28.05254
769353,68.027145
769354,54.850243
769355,56.638603
769356,54.59097
769357,59.151447
769358,6.022026
769359,34.414062
769360,50.27907
769361,45.88068
769362,15.96577
769363,59.190834
769364,71.70224
769365,39.81534
769366,37.375813
769367,69.131386
769368,53.722683
769369,48.13306
769370,54.426014
769371,18.367886
769372,12.718247
769373,50.662315
769374,84.02634
769375,29.036463
769376,49.67983
769377,4.0669756
769378,19.283995
769379,31.011196
769380,24.151047
769381,57.01609
769382,63.8377
769383,48.404972
769384,75.50852
769385,56.69529
769386,9.194225
769387,33.636826
769388,20.759045
769389,58.99858
769390,31.424625
769391,26.80728
769392,11.0441885
769393,21.625332
769394,35.9636
769395,96.0706
769396,3.7898576
769397,78.55712
769398,77.61208
769399,59.9091
769400,79.9663
769401,59.162632
769402,61.655746
769403,41.240116
769404,27.29128
769405,13.369104
769406,61.0698
769407,18.920591
769408,16.986046
769409,76.88098
769410,59.980534
769411,2.450534
769412,68.97907
769413,25.852966
769414,19.196177
769415,60.802505
769416,60.988434
769417,48.660778
769418,83.00311
769419,14.890088
769420,4.825202
769421,35.434395
769422,58.556755
769423,64.65036
769424,66.54031
769425,20.859436
769426,18.738565
769427,28.649338
769428,13.044977
769429,33.718304
769430,31.686142
769431,12.811034
769432,60.031372
769433,56.195164
769434,61.66816
769435,18.03572
769436,19.683357
769437,22.276808
769438,17.905169
769439,60.92504
769440,46.304447
769441,45.164318
769442,46.912437
769443,52.40611
769444,48.73258
769445,5.4159894
769446,42.43176
769447,56.913788
769448,27.943043
769449,52.801594
769450,23.023321
769451,51.17353
769452,45.692997
769453,24.729328
769454,7.0192714
769455,95.50169
769456,43.002605
769457,73.69734
769458,25.246996
769459,59.174393
769460,13.882895
769461,66.321075
769462,47.076042
769463,77.71812
769464,49.970886
769465,55.349804
769466,77.90514
769467,63.74621
769468,18.737276
769469,27.456879
769470,79.88448
769471,76.39039
769472,44.888443
769473,56.420326
769474,15.683725
769475,51.32453
769476,60.21534
769477,81.42555
769478,1.8746852
769479,83.10688
769480,27.135626
769481,2.4506
769482,86.65961
769483,21.375803
769484,19.488602
769485,34.73701
769486,76.352264
769487,20.06395
769488,13.491603
769489,74.32801
769490,18.178034
769491,55.173565
769492,66.658005
769493,53.242054
769494,51.324867
769495,43.996677
769496,64.64214
769497,55.350048
769498,89.514656
769499,60.74724
769500,80.69115
769501,13.487768
769502,2.0212147
769503,19.034235
769504,50.527374
769505,6.734488
769506,51.97824
769507,2.7784615
769508,69.56335
769509,79.217926
769510,67.69541
769511,36.274185
769512,76.583755
769513,36.268497
769514,49.483994
769515,65.02787
769516,7.6666627
769517,90.682495
769518,26.729147
769519,52.61177
769520,21.164434
769521,42.243603
769522,3.400048
769523,35.678146
769524,22.45923
769525,15.882899
769526,53.946487
769527,37.27163
769528,65.75468
769529,78.095505
769530,49.098984
769531,31.122091
769532,61.270844
769533,31.7812
769534,16.460817
769535,58.245968
769536,51.572216
769537,83.06018
769538,58.71499
769539,38.16346
769540,89.70167
769541,83.97926
769542,79.05509
769543,85.63378
769544,54.80445
769545,12.621972
769546,17.705086
769547,25.054192
769548,51.058846
769549,74.95064
769550,67.79883
769551,90.0042
769552,70.52439
769553,22.744528
769554,76.98884
769555,36.249214
769556,17.626171
769557,77.61252
769558,23.842419
769559,17.103588
769560,76.42585
769561,63.90381
769562,22.489107
769563,9.148238
769564,19.152018
769565,31.339075
769566,21.000904
769567,32.54711
769568,26.540926
769569,32.889183
769570,67.36417
769571,9.960794
769572,72.35866
769573,27.504896
769574,39.51384
769575,4.7984138
769576,42.598953
769577,69.01921
769578,21.712519
769579,68.00265
769580,33.007164
769581,52.584145
769582,77.70493
769583,17.63663
769584,32.262047
769585,57.96597
769586,70.5586
769587,53.90753
769588,47.619637
769589,30.854504
769590,70.28337
769591,68.61724
769592,58.835983
769593,91.127785
769594,37.688576
769595,45.021732
769596,54.808376
769597,40.513916
769598,73.87311
769599,45.061275
769600,63.471954
769601,10.34259
769602,36.0579
769603,10.336259
769604,35.820625
769605,48.406384
769606,74.89764
769607,61.598915
769608,32.578663
769609,19.841473
769610,64.99818
769611,7.0970025
769612,89.04151
769613,49.078514
769614,68.77533
769615,32.83602
769616,53.36547
769617,61.628166
769618,21.906742
769619,82.53984
769620,71.49794
769621,33.13855
769622,68.1477
769623,47.007557
769624,63.004868
769625,32.56649
769626,28.330856
769627,58.879932
769628,78.49981
769629,69.830505
769630,87.98241
769631,83.39808
769632,18.031897
769633,49.65705
769634,20.297697
769635,67.38068
769636,7.7437973
769637,45.61904
769638,33.777138
769639,72.316376
769640,25.620459
769641,77.452255
769642,59.416637
769643,2.676922
769644,71.26417
769645,34.16716
769646,63.492104
769647,10.923632
769648,25.087177
769649,71.37324
769650,62.501976
769651,20.343801
769652,54.821518
769653,71.373566
769654,53.92124
769655,49.010822
769656,57.387146
769657,52.922565
769658,24.183653
769659,33.538853
769660,10.355932
769661,19.060158
769662,20.53377
769663,55.913017
769664,7.9975705
769665,28.277233
769666,7.6314635
769667,60.28421
769668,59.42636
769669,45.547894
769670,16.201069
769671,49.396626
769672,21.466915
769673,54.245914
769674,74.947815
769675,49.303318
769676,-0.40371493
769677,74.22607
769678,6.117687
769679,4.262243
769680,35.08326
769681,12.884741
769682,20.693361
769683,72.78751
769684,71.63573
769685,23.138718
769686,70.37132
769687,23.372206
769688,36.021473
769689,44.912674
769690,33.33342
769691,29.094824
769692,65.7109
769693,60.520264
769694,47.127106
769695,6.689731
769696,67.818115
769697,15.412183
769698,57.276543
769699,18.110123
769700,70.88832
769701,12.044065
769702,59.182156
769703,69.240326
769704,58.61001
769705,29.562359
769706,61.671177
769707,47.49144
769708,67.19375
769709,60.43881
769710,10.055775
769711,46.047485
769712,74.82854
769713,76.25375
769714,21.457901
769715,86.09346
769716,73.05306
769717,50.351334
769718,49.16487
769719,24.975851
769720,57.088448
769721,59.54017
769722,73.41262
769723,45.72953
769724,51.16202
769725,23.693325
769726,3.9746325
769727,10.653613
769728,71.72912
769729,15.306929
769730,31.825369
769731,61.804565
769732,30.89521
769733,34.385513
769734,3.8014297
769735,58.598293
769736,13.267051
769737,77.82118
769738,47.856792
769739,51.466957
769740,5.612948
769741,58.26584
769742,45.69527
769743,42.993767
769744,42.879936
769745,20.18373
769746,50.01456
769747,85.3532
769748,42.82718
769749,43.507286
769750,49.262962
